,TopicMetadata,Problem,Solution,text,Problem Book No,label
0,(Divisibility)->(Divisibility),"Problem. Prove that for all integers $n$ :  

a) $n^{5}-5n^{3}+4n$ is divisible by 120;   
$b$ ) $n^{2}+3n+5$ is not divisible by 121.  

","Solution. a) $n^{5}-5n^{3}+4n=n(n^{2}-1)(n^{2}-4)$  

$$
=n(n-1)(n+1)(n-2)(n+2).
$$  

the product of five consecutive integers: $n-2$ , $n-1$ , $n$ , $n+1$ , $n+2$ .  

If $n\in\{-2,-1,0,1,2\}$ we get $n^{5}-5n^{3}+4n=0$ and the property holds If $n\geq3$ we can write  

$$
n^{5}-5n^{3}+4n=5!{\binom{n+2}{5}}=120{\binom{n+2}{5}},
$$  

and the conclusion follows.  

If $n\leq-3$ , write $n=-m$ , where $m\geq3$ , and obtain  

$$
n^{5}-5n^{3}+4n=-120{\binom{m+2}{5}},
$$  

and we are done.  

b) Observe that  

$$
n^{2}+3n+5=(n+7)(n-4)+33.
$$  

so that $11|n^{2}+3n+5$ if and only if $11|(n{+}7)(n{-}4)$ . Thus, if $11\div(n+7)(n-4)$ then 11 (and hence 121) does not divide $n^{2}+3n+5$ . So, assume 11 divides $(n+7)(n-4)$ . Then $11|n+7$ or $11|n-4$ ; but then 11 must divide both of $n+7$ and $n-4$ , since $(n+7)-(n-4)=11$ . Thus, $121|(n+7)(n-4)$ . However, $121\nmid33$ . So $121\uparrow n^{2}+3n+5=(n+7)(n-4)+33$ . Hence, in all cases, $121\uparrow n^{2}+3n+5$ .  

","Problem. Prove that for all integers $n$ :  

a) $n^{5}-5n^{3}+4n$ is divisible by 120;   
$b$ ) $n^{2}+3n+5$ is not divisible by 121.  

Solution. a) $n^{5}-5n^{3}+4n=n(n^{2}-1)(n^{2}-4)$  

$$
=n(n-1)(n+1)(n-2)(n+2).
$$  

the product of five consecutive integers: $n-2$ , $n-1$ , $n$ , $n+1$ , $n+2$ .  

If $n\in\{-2,-1,0,1,2\}$ we get $n^{5}-5n^{3}+4n=0$ and the property holds If $n\geq3$ we can write  

$$
n^{5}-5n^{3}+4n=5!{\binom{n+2}{5}}=120{\binom{n+2}{5}},
$$  

and the conclusion follows.  

If $n\leq-3$ , write $n=-m$ , where $m\geq3$ , and obtain  

$$
n^{5}-5n^{3}+4n=-120{\binom{m+2}{5}},
$$  

and we are done.  

b) Observe that  

$$
n^{2}+3n+5=(n+7)(n-4)+33.
$$  

so that $11|n^{2}+3n+5$ if and only if $11|(n{+}7)(n{-}4)$ . Thus, if $11\div(n+7)(n-4)$ then 11 (and hence 121) does not divide $n^{2}+3n+5$ . So, assume 11 divides $(n+7)(n-4)$ . Then $11|n+7$ or $11|n-4$ ; but then 11 must divide both of $n+7$ and $n-4$ , since $(n+7)-(n-4)=11$ . Thus, $121|(n+7)(n-4)$ . However, $121\nmid33$ . So $121\uparrow n^{2}+3n+5=(n+7)(n-4)+33$ . Hence, in all cases, $121\uparrow n^{2}+3n+5$ .  

",1.1.1.,
1,(Divisibility)->(Divisibility),"Problem. Let $p>2$ be an odd number and let $n$ be a positive integer. Prove that $p$ divides $1^{p^{n}}+2^{p^{n}}+\cdot\cdot\cdot+(p-1)^{p^{n}}$ .  

","Solution. Define $k=p^{n}$ and note that $k$ is odd. Then  

$$
d^{k}+(p-d)^{k}=p[d^{k-1}-d^{k-2}(p-d)+\cdot\cdot\cdot+(p-d)^{k-1}]
$$  

Summing up the equalities from $d=1$ to $d=\frac{p-1}{2}$ implies that $p$ divides $1^{k}+2^{k}+\cdot\cdot\cdot+(p-1)^{k}$ , as claimed.  

","Problem. Let $p>2$ be an odd number and let $n$ be a positive integer. Prove that $p$ divides $1^{p^{n}}+2^{p^{n}}+\cdot\cdot\cdot+(p-1)^{p^{n}}$ .  

Solution. Define $k=p^{n}$ and note that $k$ is odd. Then  

$$
d^{k}+(p-d)^{k}=p[d^{k-1}-d^{k-2}(p-d)+\cdot\cdot\cdot+(p-d)^{k-1}]
$$  

Summing up the equalities from $d=1$ to $d=\frac{p-1}{2}$ implies that $p$ divides $1^{k}+2^{k}+\cdot\cdot\cdot+(p-1)^{k}$ , as claimed.  

",1.1.2.,
2,(Divisibility)->(Divisibility),"Problem. Prove that  

$$
3^{4^{5}}+4^{5^{6}}
$$  

is a product of two integers, each of which is larger than $10^{2002}$ .  

","Solution. The given number is of the form $m^{4}+\frac{1}{4}n^{4}$ , where $m=3^{4^{4}}$ and  

$$
n=4^{\frac{5^{6}+1}{4}}=2^{\frac{5^{6}+1}{2}}.
$$  

The conclusion follows from the identity  

$$
m^{4}+{\frac{n^{4}}{4}}=m^{4}+m^{2}n^{2}+{\frac{1}{4}}n^{4}-m^{2}n^{2}=\left(m^{2}+{\frac{1}{2}}n^{2}\right)^{2}-m^{2}n^{2}=
$$  

$$
=\left(m^{2}+m n+\frac{1}{2}n^{2}\right)\left(m^{2}-m n+\frac{1}{2}n^{2}\right),
$$  

where $n$ is even so $\frac{n^{2}}{2}$ is an integer, and from the inequalities:  

$$
m^{2}-m n+{\frac{1}{2}}n^{2}=\left(m-{\frac{n}{2}}\right)^{2}+{\frac{n^{2}}{4}}>{\frac{n^{2}}{4}}
$$  

$$
=2^{5^{6}-1}>2^{10008}>(2^{4})^{2002}>10^{2002}.
$$  

","Problem. Prove that  

$$
3^{4^{5}}+4^{5^{6}}
$$  

is a product of two integers, each of which is larger than $10^{2002}$ .  

Solution. The given number is of the form $m^{4}+\frac{1}{4}n^{4}$ , where $m=3^{4^{4}}$ and  

$$
n=4^{\frac{5^{6}+1}{4}}=2^{\frac{5^{6}+1}{2}}.
$$  

The conclusion follows from the identity  

$$
m^{4}+{\frac{n^{4}}{4}}=m^{4}+m^{2}n^{2}+{\frac{1}{4}}n^{4}-m^{2}n^{2}=\left(m^{2}+{\frac{1}{2}}n^{2}\right)^{2}-m^{2}n^{2}=
$$  

$$
=\left(m^{2}+m n+\frac{1}{2}n^{2}\right)\left(m^{2}-m n+\frac{1}{2}n^{2}\right),
$$  

where $n$ is even so $\frac{n^{2}}{2}$ is an integer, and from the inequalities:  

$$
m^{2}-m n+{\frac{1}{2}}n^{2}=\left(m-{\frac{n}{2}}\right)^{2}+{\frac{n^{2}}{4}}>{\frac{n^{2}}{4}}
$$  

$$
=2^{5^{6}-1}>2^{10008}>(2^{4})^{2002}>10^{2002}.
$$  

",1.1.3.,
3,(Divisibility)->(Divisibility),"Problem. Find all positive integers $n$ such that for all odd integers $a$ , if $a^{2}\leq n$ then $a|n$ .  

","Solution. Let $a$ be the greatest odd integer such that $a^{2}<n$ , hence $n\leq(a+2)^{2}$ . If $a\geq7$ , then $a-4,a-2,a$ are odd integers which divide $n$ . Note that any two of these numbers are relatively prime, so $(a-4)(a-2)a$ divides $n$ . It follows that $(a-4)(a-2)a\leq(a+2)^{2}$ so $a^{3}-6a^{2}+8a\leq$ $a^{2}+4a+4$ . Then $a^{3}-7a^{2}+4a-4\leq0$ or $a^{2}(a-7)+4(a-1)\leq0$ . This is false, because $a\geq7$ , hence $a=1,3$ or 5.  

If $a=1$ , then $1^{2}\leq n\leq3^{2}$ , so $n\in\{1,2,\ldots,8\}$ .  

If $a=3$ , then $3^{2}\leq n\leq5^{2}$ and $1\cdot3|n$ , so $n\in\{9,12,15,18,21,24\}$  

If $a=5$ , then $5^{2}\leq n\leq7^{2}$ and $1\cdot3\cdot5|n$ so $n\in\{30,45\}$ . Therefore $n\in\{1,2,3,4,5,6,7,8,9,12,15,18,21,24,30,45\}$ .  

","Problem. Find all positive integers $n$ such that for all odd integers $a$ , if $a^{2}\leq n$ then $a|n$ .  

Solution. Let $a$ be the greatest odd integer such that $a^{2}<n$ , hence $n\leq(a+2)^{2}$ . If $a\geq7$ , then $a-4,a-2,a$ are odd integers which divide $n$ . Note that any two of these numbers are relatively prime, so $(a-4)(a-2)a$ divides $n$ . It follows that $(a-4)(a-2)a\leq(a+2)^{2}$ so $a^{3}-6a^{2}+8a\leq$ $a^{2}+4a+4$ . Then $a^{3}-7a^{2}+4a-4\leq0$ or $a^{2}(a-7)+4(a-1)\leq0$ . This is false, because $a\geq7$ , hence $a=1,3$ or 5.  

If $a=1$ , then $1^{2}\leq n\leq3^{2}$ , so $n\in\{1,2,\ldots,8\}$ .  

If $a=3$ , then $3^{2}\leq n\leq5^{2}$ and $1\cdot3|n$ , so $n\in\{9,12,15,18,21,24\}$  

If $a=5$ , then $5^{2}\leq n\leq7^{2}$ and $1\cdot3\cdot5|n$ so $n\in\{30,45\}$ . Therefore $n\in\{1,2,3,4,5,6,7,8,9,12,15,18,21,24,30,45\}$ .  

",1.1.4.,
4,(Divisibility)->(Divisibility),"Problem. Find the elements of the set  

$$
S=\left\{x\in\mathbb{Z}\vert\ {\frac{x^{3}-3x+2}{2x+1}}\in\mathbb{Z}\right\}.
$$  

","Solution. Since $\frac{x^{3}-3x+2}{2x+1}\in\mathbb{Z}$ , then  

$$
{\frac{8x^{3}-24x+16}{2x+1}}=4x^{2}-2x-11+{\frac{27}{2x+1}}\in\mathbb{Z}.
$$  

It follows that $2x+1$ divides 27, so  

since $2x+1$ is odd, ${\frac{x^{3}-3x+2}{2x+1}}\in\mathbb{Z}\Leftrightarrow{\frac{8x^{3}-24x+16}{2x+1}}\in\mathbb{Z}$ , so all these are solutions.  

","Problem. Find the elements of the set  

$$
S=\left\{x\in\mathbb{Z}\vert\ {\frac{x^{3}-3x+2}{2x+1}}\in\mathbb{Z}\right\}.
$$  

Solution. Since $\frac{x^{3}-3x+2}{2x+1}\in\mathbb{Z}$ , then  

$$
{\frac{8x^{3}-24x+16}{2x+1}}=4x^{2}-2x-11+{\frac{27}{2x+1}}\in\mathbb{Z}.
$$  

It follows that $2x+1$ divides 27, so  

since $2x+1$ is odd, ${\frac{x^{3}-3x+2}{2x+1}}\in\mathbb{Z}\Leftrightarrow{\frac{8x^{3}-24x+16}{2x+1}}\in\mathbb{Z}$ , so all these are solutions.  

",1.1.5.,
5,(Divisibility)->(Divisibility),"Problem. Find all positive integers $n$ for which the number obtained by erasing the last digit is a divisor of $n$ .  

","Solution. Let $b$ be the last digit of the number $n$ and let $a$ be the number obtained from $n$ by erasing the last digit $b$ . Then $n=10a+b$ . Since $a$ is a divisor of $n$ , we infer that $a$ divides $b$ . Any number $n$ that ends in $0$ is therefore a solution. If $b\neq0$ , then $a$ is a digit and $n$ is one of the numbers 11, 12,. . . , 19, 22, 24, 26, 28, 33, 36, 39, 44, 48, 55, 56, 77, 88 or 99.  

","Problem. Find all positive integers $n$ for which the number obtained by erasing the last digit is a divisor of $n$ .  

Solution. Let $b$ be the last digit of the number $n$ and let $a$ be the number obtained from $n$ by erasing the last digit $b$ . Then $n=10a+b$ . Since $a$ is a divisor of $n$ , we infer that $a$ divides $b$ . Any number $n$ that ends in $0$ is therefore a solution. If $b\neq0$ , then $a$ is a digit and $n$ is one of the numbers 11, 12,. . . , 19, 22, 24, 26, 28, 33, 36, 39, 44, 48, 55, 56, 77, 88 or 99.  

",1.1.6.,
6,(Divisibility)->(Divisibility),"Problem. Find the greatest positive integer x such that $23^{6+x}$ divides 2000!.  

","Solution. The number 23 is prime and divides every $23^{r d}$ number. In all, there are $\left\lfloor{\frac{2000}{23}}\right\rfloor=86$ numbers from 1 to 2000 that are divisible by 23. Among those 86 numbers, three of them, namely 23, $2\cdot23$ and $3\cdot23^{2}$ are divisible by $23^{3}$ . Hence $23^{89}|2000!$ and $x=89-6=83$ .  

","Problem. Find the greatest positive integer x such that $23^{6+x}$ divides 2000!.  

Solution. The number 23 is prime and divides every $23^{r d}$ number. In all, there are $\left\lfloor{\frac{2000}{23}}\right\rfloor=86$ numbers from 1 to 2000 that are divisible by 23. Among those 86 numbers, three of them, namely 23, $2\cdot23$ and $3\cdot23^{2}$ are divisible by $23^{3}$ . Hence $23^{89}|2000!$ and $x=89-6=83$ .  

",1.1.7.,
7,(Divisibility)->(Divisibility),"Problem. Find the positive integers n with exactly 12 divisors $1=d_{1}<d_{2}<\dots<d_{12}=n$ such that the divisor with index $d_{4}$ (that is, $d_{d_{4}}-1)$ is $(d_{1}+d_{2}+d_{4})d_{8}$ .  

(1989 Russian Mathematical Olympiad)  

","Solution. Of course, there is $1\leq i\leq12$ such that $d_{i}=d_{1}+d_{2}+d_{4}$ . Since $d_{i}>d_{4}$ , we have $i\geq5$ . Also, observe that $d_{j}d_{13-j}=m$ for all $j$ and since $d_{i}d_{8}=d_{d_{4}-1}\leq n$ , we must have $i\leq5$ , thus $i=5$ and $d_{1}+d_{2}+d_{4}=d_{5}$ . Also, $d_{d_{4}-1}=d_{5}d_{8}=n=d_{12}$ , thus $d_{4}=13$ and $d_{5}=14+d_{2}$ . Of course, $d_{2}$ is the smallest prime divisor of $n$ and since $d_{4}=13$ , we can only have $d_{2}\in\{2,3,5,7,11\}$ . Also, since $n$ has 12 divisors, it has at most 3 prime divisors. If $d_{2}=2$ then $d_{5}=16$ and then 4 and 8 are divisors of $n$ , smaller than $d_{4}~=~13$ , impossible. A similar argument shows that $d_{2}~=~3$ and $d_{5}=17$ . Since $n$ has 12 divisors and is a multiple of $3\cdot13\cdot17$ , the only possibilities are $9\cdot13\cdot17$ , $3\cdot1697$ or $3\cdot13\cdot289$ . One can easily check that only $9\cdot13\cdot17=1989$ is a solution.  

","Problem. Find the positive integers n with exactly 12 divisors $1=d_{1}<d_{2}<\dots<d_{12}=n$ such that the divisor with index $d_{4}$ (that is, $d_{d_{4}}-1)$ is $(d_{1}+d_{2}+d_{4})d_{8}$ .  

(1989 Russian Mathematical Olympiad)  

Solution. Of course, there is $1\leq i\leq12$ such that $d_{i}=d_{1}+d_{2}+d_{4}$ . Since $d_{i}>d_{4}$ , we have $i\geq5$ . Also, observe that $d_{j}d_{13-j}=m$ for all $j$ and since $d_{i}d_{8}=d_{d_{4}-1}\leq n$ , we must have $i\leq5$ , thus $i=5$ and $d_{1}+d_{2}+d_{4}=d_{5}$ . Also, $d_{d_{4}-1}=d_{5}d_{8}=n=d_{12}$ , thus $d_{4}=13$ and $d_{5}=14+d_{2}$ . Of course, $d_{2}$ is the smallest prime divisor of $n$ and since $d_{4}=13$ , we can only have $d_{2}\in\{2,3,5,7,11\}$ . Also, since $n$ has 12 divisors, it has at most 3 prime divisors. If $d_{2}=2$ then $d_{5}=16$ and then 4 and 8 are divisors of $n$ , smaller than $d_{4}~=~13$ , impossible. A similar argument shows that $d_{2}~=~3$ and $d_{5}=17$ . Since $n$ has 12 divisors and is a multiple of $3\cdot13\cdot17$ , the only possibilities are $9\cdot13\cdot17$ , $3\cdot1697$ or $3\cdot13\cdot289$ . One can easily check that only $9\cdot13\cdot17=1989$ is a solution.  

",1.1.8.,
8,(Divisibility)->(Divisibility),"Problem. Let n be a positive integer. Show that any number greater than $n^{4}/16$ can be written in at most one way as the product of two of its divisors having difference not exceeding $n$ .  

# (1998 St. Petersburg City Mathematical Olympiad)  

First ","Solution. Suppose, on the contrary, that there exist $a>c\geq d>b$ with $a-b\leq n$ and $a b=c d>n^{4}/16$ . Put $p=a+b$ , $q=a-b$ , $r=c+d$ , $s=c-d$ . Now  

$$
p^{2}-q^{2}=4a b=4c d=r^{2}-s^{2}>n^{4}/4.
$$  

Thus $p^{2}-r^{2}=q^{2}-s^{2}\leq q^{2}\leq n^{2}$ . But $r^{2}>n^{4}/4$ (so $r>n^{2}/2$ ) and $p>r$ , so  

$$
p^{2}-r^{2}>(n^{2}/2+1)^{2}-(n^{2}/2)^{2}\geq n^{2}+1,
$$  

a contradiction.  

Second solution. Again, suppose that $a b=c d>n^{4}/16$ , with $a>c,d$ ！ and $n\geq a-b$ . If we let $\boldsymbol{p}=g c d(\boldsymbol{a},\boldsymbol{c})$ , we can find positive integers $p,q,r,s$ such that $a=p q$ , $b=r s$ , $c=p r$ , $d=q s$ . Then $a>c\Rightarrow q>r$ and $a>d\Rightarrow p>s$ , so that  

$$
\begin{array}{l}{n\geq p q-r s}\\ {\ \geq(s+1)(r+1)-r s}\\ {\ =r+s+1}\\ {\ \geq2\sqrt{b}+1.}\end{array}
$$  

Thus $b\ \leq\ \left({\frac{n-1}{2}}\right)^{2}\ <\ n^{2}/4$ , and $a\leq{\bigg(}{\frac{n-1}{2}}{\bigg)}^{2}+n={\bigg(}{\frac{n+1}{2}}{\bigg)}^{2}.$ Therefore $a b\leq\left(\frac{n^{2}-1}{4}\right)^{2}<n^{4}/16$ , a contradiction.  

# Proposed problems  

","Problem. Let n be a positive integer. Show that any number greater than $n^{4}/16$ can be written in at most one way as the product of two of its divisors having difference not exceeding $n$ .  

# (1998 St. Petersburg City Mathematical Olympiad)  

First Solution. Suppose, on the contrary, that there exist $a>c\geq d>b$ with $a-b\leq n$ and $a b=c d>n^{4}/16$ . Put $p=a+b$ , $q=a-b$ , $r=c+d$ , $s=c-d$ . Now  

$$
p^{2}-q^{2}=4a b=4c d=r^{2}-s^{2}>n^{4}/4.
$$  

Thus $p^{2}-r^{2}=q^{2}-s^{2}\leq q^{2}\leq n^{2}$ . But $r^{2}>n^{4}/4$ (so $r>n^{2}/2$ ) and $p>r$ , so  

$$
p^{2}-r^{2}>(n^{2}/2+1)^{2}-(n^{2}/2)^{2}\geq n^{2}+1,
$$  

a contradiction.  

Second solution. Again, suppose that $a b=c d>n^{4}/16$ , with $a>c,d$ ！ and $n\geq a-b$ . If we let $\boldsymbol{p}=g c d(\boldsymbol{a},\boldsymbol{c})$ , we can find positive integers $p,q,r,s$ such that $a=p q$ , $b=r s$ , $c=p r$ , $d=q s$ . Then $a>c\Rightarrow q>r$ and $a>d\Rightarrow p>s$ , so that  

$$
\begin{array}{l}{n\geq p q-r s}\\ {\ \geq(s+1)(r+1)-r s}\\ {\ =r+s+1}\\ {\ \geq2\sqrt{b}+1.}\end{array}
$$  

Thus $b\ \leq\ \left({\frac{n-1}{2}}\right)^{2}\ <\ n^{2}/4$ , and $a\leq{\bigg(}{\frac{n-1}{2}}{\bigg)}^{2}+n={\bigg(}{\frac{n+1}{2}}{\bigg)}^{2}.$ Therefore $a b\leq\left(\frac{n^{2}-1}{4}\right)^{2}<n^{4}/16$ , a contradiction.  

# Proposed problems  

",1.1.9.,
19,(Divisibility)->(Prime numbers),"Problem. Prove that for any integer $n>1$ the number $n^{5}+n^{4}+1$ is not a prime.  

","Solution. We have  

$$
\begin{array}{c l c r}{{n^{5}+n^{4}+1=n^{5}+n^{4}+n^{3}-n^{3}-n^{2}-n+n^{2}+n+1}}\\ {{}}&{{}}\\ {{}}&{{}}&{{=n^{3}(n^{2}+n+1)-n(n^{2}+n+1)+(n^{2}+n+1)}}\\ {{}}&{{}}&{{=(n^{2}+n+1)(n^{3}-n+1),}}\end{array}
$$  

the product of two integers greater than 1. Hence $n^{5}+n^{4}+1$ is not a prime.  

","Problem. Prove that for any integer $n>1$ the number $n^{5}+n^{4}+1$ is not a prime.  

Solution. We have  

$$
\begin{array}{c l c r}{{n^{5}+n^{4}+1=n^{5}+n^{4}+n^{3}-n^{3}-n^{2}-n+n^{2}+n+1}}\\ {{}}&{{}}\\ {{}}&{{}}&{{=n^{3}(n^{2}+n+1)-n(n^{2}+n+1)+(n^{2}+n+1)}}\\ {{}}&{{}}&{{=(n^{2}+n+1)(n^{3}-n+1),}}\end{array}
$$  

the product of two integers greater than 1. Hence $n^{5}+n^{4}+1$ is not a prime.  

",1.2.1.,
20,(Divisibility)->(Prime numbers),"Problem. Find all primes $a,b,c$ such that  

$$
a b+b c+a c>a b c.
$$  

","Solution. Assume that $a\leq b\leq c$ . If $a\geq3$ then $a b+b c+a c\leq3b c\leq a b c$ a contradiction. Since $a$ is prime, it is left that $a=2$ .  

The inequality becomes $2b+2c+b c>2b c$ , hence $\frac{1}{c}+\frac{1}{b}>\frac{1}{2}$ If $b\geq5$ , then $c\geq5$ and  

$$
{\frac{1}{2}}<{\frac{1}{b}}+{\frac{1}{c}}<{\frac{1}{5}}+{\frac{1}{5}}={\frac{2}{5}},
$$  

false.  

Therefore $b\leq5$ , that is  

$1^{\circ}\ b=2$ and $c$ is any prime;  

$2^{\circ}\ b=3$ and $c$ is 3 or 5.  

","Problem. Find all primes $a,b,c$ such that  

$$
a b+b c+a c>a b c.
$$  

Solution. Assume that $a\leq b\leq c$ . If $a\geq3$ then $a b+b c+a c\leq3b c\leq a b c$ a contradiction. Since $a$ is prime, it is left that $a=2$ .  

The inequality becomes $2b+2c+b c>2b c$ , hence $\frac{1}{c}+\frac{1}{b}>\frac{1}{2}$ If $b\geq5$ , then $c\geq5$ and  

$$
{\frac{1}{2}}<{\frac{1}{b}}+{\frac{1}{c}}<{\frac{1}{5}}+{\frac{1}{5}}={\frac{2}{5}},
$$  

false.  

Therefore $b\leq5$ , that is  

$1^{\circ}\ b=2$ and $c$ is any prime;  

$2^{\circ}\ b=3$ and $c$ is 3 or 5.  

",1.2.2.,
21,(Divisibility)->(Prime numbers),"Problem. Find all the positive integers $a,b$ for which $a^{4}+4b^{4}$ is a prime.  

","Solution. Observe that  

$$
{\begin{array}{r l}&{a^{4}+4b^{4}=a^{4}+4b^{4}+4a^{2}b^{2}-4a^{2}b^{2}}\\ &{\qquad=(a^{2}+2b^{2})^{2}-4a^{2}b^{2}}\\ &{\qquad=(a^{2}+2b^{2}+2a b)(a^{2}+2b^{2}-2a b)}\\ &{\qquad=[(a+b)^{2}+b^{2}][(a-b)^{2}+b^{2}].}\end{array}}
$$  

As $(a+b)^{2}+b^{2}>1$ , then $a^{4}+4b^{4}$ can be a prime number only if $(a-b)^{2}+b^{2}=1$ . This implies $a=b=1$ , which is the only solution of the problem.  

","Problem. Find all the positive integers $a,b$ for which $a^{4}+4b^{4}$ is a prime.  

Solution. Observe that  

$$
{\begin{array}{r l}&{a^{4}+4b^{4}=a^{4}+4b^{4}+4a^{2}b^{2}-4a^{2}b^{2}}\\ &{\qquad=(a^{2}+2b^{2})^{2}-4a^{2}b^{2}}\\ &{\qquad=(a^{2}+2b^{2}+2a b)(a^{2}+2b^{2}-2a b)}\\ &{\qquad=[(a+b)^{2}+b^{2}][(a-b)^{2}+b^{2}].}\end{array}}
$$  

As $(a+b)^{2}+b^{2}>1$ , then $a^{4}+4b^{4}$ can be a prime number only if $(a-b)^{2}+b^{2}=1$ . This implies $a=b=1$ , which is the only solution of the problem.  

",1.2.3.,
