,TopicMetadata,Problem,Solution,text,Problem Book No,label
39,(Divisibility)->(The greatest common divisor and the least common multiple),"Problem. Let n be an even positive integer and let $a,b$ be positive coprime integers. Find a and $b$ if $a+b$ divides $a^{n}+b^{n}$ .  

(2003 Romanian Mathematical Olympiad)  

","Solution. As $n$ is even, we have  

$$
a^{n}-b^{n}=(a^{2}-b^{2})(a^{n-2}+a^{n-4}b^{2}+\cdot\cdot\cdot+b^{n-2}).
$$  

Since $a+b$ is a divisor of $a^{2}-b^{2}$ , it follows that $a+b$ is a divisor of $a^{n}-b^{n}$ . In turn, $a+b$ divides $2a^{n}=(a^{n}+b^{n})+(a^{n}-b^{n})$ , and $2b^{n}=(a^{n}+$ $b^{n})-(a^{n}-b^{n})$ . But $a$ and $b$ are coprime numbers, and so $g c d(2a^{n},2b^{n})=2$ . Therefore $a+b$ is a divisor of 2, hence $a=b=1$ .  

","Problem. Let n be an even positive integer and let $a,b$ be positive coprime integers. Find a and $b$ if $a+b$ divides $a^{n}+b^{n}$ .  

(2003 Romanian Mathematical Olympiad)  

Solution. As $n$ is even, we have  

$$
a^{n}-b^{n}=(a^{2}-b^{2})(a^{n-2}+a^{n-4}b^{2}+\cdot\cdot\cdot+b^{n-2}).
$$  

Since $a+b$ is a divisor of $a^{2}-b^{2}$ , it follows that $a+b$ is a divisor of $a^{n}-b^{n}$ . In turn, $a+b$ divides $2a^{n}=(a^{n}+b^{n})+(a^{n}-b^{n})$ , and $2b^{n}=(a^{n}+$ $b^{n})-(a^{n}-b^{n})$ . But $a$ and $b$ are coprime numbers, and so $g c d(2a^{n},2b^{n})=2$ . Therefore $a+b$ is a divisor of 2, hence $a=b=1$ .  

",1.3.4.,
40,(Divisibility)->(The greatest common divisor and the least common multiple),"Problem. $M$ is the set of all values of the greatest common divisor $d$ of the numbers $A=2n+3m+13$ , $B=3n+5m+1$ , $C=6n+8m-1$ , where m and $n$ are positive integers. Prove that $M$ is the set of all divisors of an integer $k$ .  

","Solution. If $d$ is a common divisor of the numbers $A,B$ and $C$ , then $d$ divides $E=3A-C=m+40$ , $F=2B-C=2m+3$ and $G=2E-F=77$ . We prove that $k=77$ satisfies the conditions.  

Let $d^{\prime}$ be the greatest common divisor of the numbers $E$ and $F$ . Then $d^{\prime}=7u$ for $m=7p+2$ . Moreover, $u=1$ if $p\neq11v+5$ and $u=11$ if $p=11v+5$ . On the other hand, $d^{\prime}=11v$ for $m=11q+4$ . Furthermore, $v=1$ for $q\neq7z+3$ and $v=7$ for $q=7z+3$ .  

The number $d^{\prime}$ is common divisor of the numbers $A,B,C$ if and only if $d^{\prime}$ divides $A$ .  

For $m=7p+2$ , 7 divides $A=2n+21p+19$ if and only if $n=7p^{\prime}+1$ .  

For $m=7(11v+5)$ , $A=2(n+59)+3\cdot77v$ is divisible by 77 if and only if $n=77t+18$ .  

","Problem. $M$ is the set of all values of the greatest common divisor $d$ of the numbers $A=2n+3m+13$ , $B=3n+5m+1$ , $C=6n+8m-1$ , where m and $n$ are positive integers. Prove that $M$ is the set of all divisors of an integer $k$ .  

Solution. If $d$ is a common divisor of the numbers $A,B$ and $C$ , then $d$ divides $E=3A-C=m+40$ , $F=2B-C=2m+3$ and $G=2E-F=77$ . We prove that $k=77$ satisfies the conditions.  

Let $d^{\prime}$ be the greatest common divisor of the numbers $E$ and $F$ . Then $d^{\prime}=7u$ for $m=7p+2$ . Moreover, $u=1$ if $p\neq11v+5$ and $u=11$ if $p=11v+5$ . On the other hand, $d^{\prime}=11v$ for $m=11q+4$ . Furthermore, $v=1$ for $q\neq7z+3$ and $v=7$ for $q=7z+3$ .  

The number $d^{\prime}$ is common divisor of the numbers $A,B,C$ if and only if $d^{\prime}$ divides $A$ .  

For $m=7p+2$ , 7 divides $A=2n+21p+19$ if and only if $n=7p^{\prime}+1$ .  

For $m=7(11v+5)$ , $A=2(n+59)+3\cdot77v$ is divisible by 77 if and only if $n=77t+18$ .  

",1.3.5.,
41,(Divisibility)->(The greatest common divisor and the least common multiple),"Problem. Find the greatest common divisor of the numbers  

$$
A_{n}=2^{3n}+3^{6n+2}+5^{6n+2}
$$  

when $n=0,1,\ldots,1999$ .  

(2001 Junior Balkan Mathematical Olympiad)  

","Solution. We have  

$$
A_{0}=1+9+25=35=5\cdot7.
$$  

Using congruence mod 5, it follows that  

$$
A_{n}\equiv2^{3n}+3^{6n+2}\equiv2^{3n}+9^{3n+1}\equiv2^{3n}+(-1)^{3n+1}{\pmod{5}}.
$$  

For $n=1$ , $A_{1}\equiv9\neq0$ (mod 5), hence 5 is not a common divisor. On the other hand,  

$$
{\begin{array}{r l}&{A_{n}=8^{n}+9\cdot9^{3n}+25\cdot25^{3n}}\\ &{\qquad\equiv1+2\cdot2^{3n}+4\cdot4^{3n}}\\ &{\qquad\equiv1+2\cdot8^{n}+4\cdot64^{n}}\\ &{\qquad\equiv1+2\cdot1^{n}+4\cdot1^{n}}\\ &{\qquad\equiv0{\pmod{7}},}\end{array}}
$$  

therefore 7 divides $A_{n}$ , for all integers $n\geq0$ .  

Consequently, the greatest common divisor of the numbers $A_{0}$ , $A_{1},\dotsc$ $A_{1999}$ is equal to 7.  

","Problem. Find the greatest common divisor of the numbers  

$$
A_{n}=2^{3n}+3^{6n+2}+5^{6n+2}
$$  

when $n=0,1,\ldots,1999$ .  

(2001 Junior Balkan Mathematical Olympiad)  

Solution. We have  

$$
A_{0}=1+9+25=35=5\cdot7.
$$  

Using congruence mod 5, it follows that  

$$
A_{n}\equiv2^{3n}+3^{6n+2}\equiv2^{3n}+9^{3n+1}\equiv2^{3n}+(-1)^{3n+1}{\pmod{5}}.
$$  

For $n=1$ , $A_{1}\equiv9\neq0$ (mod 5), hence 5 is not a common divisor. On the other hand,  

$$
{\begin{array}{r l}&{A_{n}=8^{n}+9\cdot9^{3n}+25\cdot25^{3n}}\\ &{\qquad\equiv1+2\cdot2^{3n}+4\cdot4^{3n}}\\ &{\qquad\equiv1+2\cdot8^{n}+4\cdot64^{n}}\\ &{\qquad\equiv1+2\cdot1^{n}+4\cdot1^{n}}\\ &{\qquad\equiv0{\pmod{7}},}\end{array}}
$$  

therefore 7 divides $A_{n}$ , for all integers $n\geq0$ .  

Consequently, the greatest common divisor of the numbers $A_{0}$ , $A_{1},\dotsc$ $A_{1999}$ is equal to 7.  

",1.3.6.,
42,(Divisibility)->(The greatest common divisor and the least common multiple),"Problem. Let $m\geq2$ be an integer. A positive integer $n$ is called $m$ -good if for every positive integer $a$ , relatively prime to $n$ , one has $\boldsymbol{n}|\boldsymbol{a}^{m}-$ 1.  

Show that any m-good number is at most $4m(2^{m}-1)$ .  

(2004 Romanian IMO Team Selection Test)  

","Solution. If $m$ is odd then $n|(n-1)^{m}-1$ implies $n|2$ , hence $n\leq2$ .  

Take now $m=2^{t}q$ , $t\geq1$ , $q$ odd, If $n=2^{u}(2v+1)$ is $m$ -good, then $(2v+1)|(2v-1)^{m}-1$ , hence $(2v+1)|2^{m}-1$ . Also, if $a=8v+5$ then $(a,n)=1$ , so  

$$
2^{u}|(a^{q})^{2^{t}}-1=(a^{q}-1)(a^{q}+1)(a^{2q}+1)\dots(a^{2^{t-1}q}+1).
$$  

But $a^{q}\equiv5$ (mod 8) implies that the exponent of the factor 2 in the last product is $t+2$ , therefore $u\leq t+2$ , whence $n\leq4\cdot2^{t}(2v+1)\leq4m(2^{m}-1)$ .  

Remark. The estimation is optimal only for $m=2$ , $m=4$ .  

","Problem. Let $m\geq2$ be an integer. A positive integer $n$ is called $m$ -good if for every positive integer $a$ , relatively prime to $n$ , one has $\boldsymbol{n}|\boldsymbol{a}^{m}-$ 1.  

Show that any m-good number is at most $4m(2^{m}-1)$ .  

(2004 Romanian IMO Team Selection Test)  

Solution. If $m$ is odd then $n|(n-1)^{m}-1$ implies $n|2$ , hence $n\leq2$ .  

Take now $m=2^{t}q$ , $t\geq1$ , $q$ odd, If $n=2^{u}(2v+1)$ is $m$ -good, then $(2v+1)|(2v-1)^{m}-1$ , hence $(2v+1)|2^{m}-1$ . Also, if $a=8v+5$ then $(a,n)=1$ , so  

$$
2^{u}|(a^{q})^{2^{t}}-1=(a^{q}-1)(a^{q}+1)(a^{2q}+1)\dots(a^{2^{t-1}q}+1).
$$  

But $a^{q}\equiv5$ (mod 8) implies that the exponent of the factor 2 in the last product is $t+2$ , therefore $u\leq t+2$ , whence $n\leq4\cdot2^{t}(2v+1)\leq4m(2^{m}-1)$ .  

Remark. The estimation is optimal only for $m=2$ , $m=4$ .  

",1.3.7.,
43,(Divisibility)->(The greatest common divisor and the least common multiple),"Problem. Find all triples of positive integers $(a,b,c)$ such that $a^{3}+b^{3}+c^{3}$ is divisible by $a^{2}b$ , $b^{2}c$ , and $c^{2}a$ .  

(2001 Bulgarian Mathematical Olympiad)  

","Solution. Answer: triples of the form $(k,k,k)$ or $(k,2k,3k)$ or their permutations.  

Let $g$ be the positive greatest common divisor of $a$ and $b$ . Then $g^{3}$ divides $a^{2}b$ , so $g^{3}$ divides $a^{3}+b^{3}+c^{3}$ , and $g$ divides $c$ . Thus, the gcd of any two of $a,b,c$ is the $g c d$ of all three.  

Let $(l,m,n)=(a/g,b/g,c/g)$ . Then $(l,m,n)$ is a triple satisfying the conditions of the problem, and $\iota,m,n$ are pairwise relatively prime. Because $l^{2},m^{2}$ and $n^{2}$ all divide $l^{3}+m^{3}+n^{3}$ , we have  

$$
l^{2}m^{2}n^{2}|(l^{3}+m^{3}+n^{3}).
$$  

We will prove that $(l,m,n)$ is either (1,1,1) or a permutation of (1,2,3). Assume without loss of generality that $l\geq m\geq n$ . We have  

$$
3l^{3}\ge l^{3}+m^{3}+n^{3}\ge l^{2}m^{2}n^{2},
$$  

and, therefore, $l\ge m^{2}n^{2}/3$ . Because $l^{2}\vert(m^{3}+n^{3})$ , we also have  

$$
2m^{3}\geq m^{3}+n^{3}\geq l^{2}\geq m^{4}n^{4}/9.
$$  

If $n\geq2$ , then $m\leq2\cdot9/2^{4}<2\leq n$ , which contradicts the assumption that $m\geq n$ . Therefore, $n$ must be 1. It is not difficult to see that (1,1,1) is the unique solution with $m=1$ .  

If $m\geq2$ , then $l>m$ because $\it{l}$ and $m$ are relatively prime, so  

$$
2l^{3}>l^{3}+m^{3}+1\ge l^{2}m^{2},
$$  

and $l>m^{2}/2$ , so  

$$
m^{3}+1\ge l^{2}>m^{4}/4,
$$  

and $m\leq4$ . It is not difficult to check that the only solution here is (3,2,1).  

# Proposed problems  

","Problem. Find all triples of positive integers $(a,b,c)$ such that $a^{3}+b^{3}+c^{3}$ is divisible by $a^{2}b$ , $b^{2}c$ , and $c^{2}a$ .  

(2001 Bulgarian Mathematical Olympiad)  

Solution. Answer: triples of the form $(k,k,k)$ or $(k,2k,3k)$ or their permutations.  

Let $g$ be the positive greatest common divisor of $a$ and $b$ . Then $g^{3}$ divides $a^{2}b$ , so $g^{3}$ divides $a^{3}+b^{3}+c^{3}$ , and $g$ divides $c$ . Thus, the gcd of any two of $a,b,c$ is the $g c d$ of all three.  

Let $(l,m,n)=(a/g,b/g,c/g)$ . Then $(l,m,n)$ is a triple satisfying the conditions of the problem, and $\iota,m,n$ are pairwise relatively prime. Because $l^{2},m^{2}$ and $n^{2}$ all divide $l^{3}+m^{3}+n^{3}$ , we have  

$$
l^{2}m^{2}n^{2}|(l^{3}+m^{3}+n^{3}).
$$  

We will prove that $(l,m,n)$ is either (1,1,1) or a permutation of (1,2,3). Assume without loss of generality that $l\geq m\geq n$ . We have  

$$
3l^{3}\ge l^{3}+m^{3}+n^{3}\ge l^{2}m^{2}n^{2},
$$  

and, therefore, $l\ge m^{2}n^{2}/3$ . Because $l^{2}\vert(m^{3}+n^{3})$ , we also have  

$$
2m^{3}\geq m^{3}+n^{3}\geq l^{2}\geq m^{4}n^{4}/9.
$$  

If $n\geq2$ , then $m\leq2\cdot9/2^{4}<2\leq n$ , which contradicts the assumption that $m\geq n$ . Therefore, $n$ must be 1. It is not difficult to see that (1,1,1) is the unique solution with $m=1$ .  

If $m\geq2$ , then $l>m$ because $\it{l}$ and $m$ are relatively prime, so  

$$
2l^{3}>l^{3}+m^{3}+1\ge l^{2}m^{2},
$$  

and $l>m^{2}/2$ , so  

$$
m^{3}+1\ge l^{2}>m^{4}/4,
$$  

and $m\leq4$ . It is not difficult to check that the only solution here is (3,2,1).  

# Proposed problems  

",1.3.8.,
53,(Divisibility)->(Odd and even),"Problem. Let m and n be integers greater than 1. Prove that $m^{\pi}$ is the sum of m odd consecutive integers.  

","Solution. The equality  

$$
m^{n}=(2k+1)+(2k+3)+\cdot\cdot\cdot+(2k+2m-1)
$$  

is equivalent to  

$$
m^{n}=2k m+(1+3+\cdot\cdot\cdot+2m-1)
$$  

or mn = 2km + m2. It follows that k = m(mn−2 − 1) which is an integer, because $m$ and $m^{n-2}-1$ have different parities.  

","Problem. Let m and n be integers greater than 1. Prove that $m^{\pi}$ is the sum of m odd consecutive integers.  

Solution. The equality  

$$
m^{n}=(2k+1)+(2k+3)+\cdot\cdot\cdot+(2k+2m-1)
$$  

is equivalent to  

$$
m^{n}=2k m+(1+3+\cdot\cdot\cdot+2m-1)
$$  

or mn = 2km + m2. It follows that k = m(mn−2 − 1) which is an integer, because $m$ and $m^{n-2}-1$ have different parities.  

",1.4.1.,
54,(Divisibility)->(Odd and even),"Problem. Let n be a positive integer. Find the sum of all even numbers between $n^{2}-n+1$ and $n^{2}+n+1$ .  

","Solution. We have $n^{2}-n+1=n(n-1)+1$ and $n^{2}+n+1=n(n+1)+1$ , both odd numbers. It follows that the least even number to be considered is $n^{2}-n+2$ and the greatest is $n^{2}+n$ . The desired sum is  

$$
(n^{2}-n+2)+(n^{2}-n+4)+\cdots+(n^{2}+n-2)+(n^{2}+n)
$$  

$$
=(n^{2}-n)+2+(n^{2}-n)+4+\cdot\cdot\cdot+(n^{2}-n)+2n-2+(n^{2}-n)+2n
$$  

$$
=n(n^{2}-n)+2(1+2+\cdots+n)=n^{3}-n^{2}+n^{2}+n=n^{3}+n.
$$  

","Problem. Let n be a positive integer. Find the sum of all even numbers between $n^{2}-n+1$ and $n^{2}+n+1$ .  

Solution. We have $n^{2}-n+1=n(n-1)+1$ and $n^{2}+n+1=n(n+1)+1$ , both odd numbers. It follows that the least even number to be considered is $n^{2}-n+2$ and the greatest is $n^{2}+n$ . The desired sum is  

$$
(n^{2}-n+2)+(n^{2}-n+4)+\cdots+(n^{2}+n-2)+(n^{2}+n)
$$  

$$
=(n^{2}-n)+2+(n^{2}-n)+4+\cdot\cdot\cdot+(n^{2}-n)+2n-2+(n^{2}-n)+2n
$$  

$$
=n(n^{2}-n)+2(1+2+\cdots+n)=n^{3}-n^{2}+n^{2}+n=n^{3}+n.
$$  

",1.4.2.,
55,(Divisibility)->(Odd and even),"Problem. Let $n$ be a positive integer and let $\varepsilon_{1},\varepsilon_{2},\ldots,\varepsilon_{n}\in$ $\{-1,1\}$ such that $\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}=0$ . Prove that $n$ is divisible by $\it4$ .  

","Solution. The sum $\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}$ has $n$ terms equal to $1$ or $-1$ , so $n$ is even, say $n=2k$ . It is clear that $k$ of the terms $\varepsilon_{1}\varepsilon_{2},\varepsilon_{2}\varepsilon_{3},\ldots,\varepsilon_{n}\varepsilon_{1}$ are $^{1}$ and $k$ are $-1$ . On the other hand, the product of the terms in the sum is  

$$
\begin{array}{r}{\left(\varepsilon_{1}\varepsilon_{2}\right)(\varepsilon_{2}\varepsilon_{3})\ldots(\varepsilon_{n}\varepsilon_{1})=\varepsilon_{1}^{2}\varepsilon_{2}^{2}\ldots\varepsilon_{n}^{2}=1,}\end{array}
$$  

hence $(+1)^{k}(-1)^{k}=1$ . That is $k$ is even and the conclusion follows.  

For any integer $n=4m$ there exist $\varepsilon_{1},\varepsilon_{2},\ldots,\varepsilon_{n}$ such that  

$$
\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}=0,
$$  

for example  

$$
\begin{array}{r}{\varepsilon_{1}=\varepsilon_{4}=\varepsilon_{5}=\varepsilon_{8}=\cdot\cdot\cdot=\varepsilon_{4m-3}=\varepsilon_{4m}=+1,}\\ {\phantom{\varepsilon_{2}=}\varepsilon_{3}=\varepsilon_{6}=\varepsilon_{7}=\cdot\cdot\cdot=\varepsilon_{4m-2}=\varepsilon_{4m-1}=-1}\end{array}
$$  

","Problem. Let $n$ be a positive integer and let $\varepsilon_{1},\varepsilon_{2},\ldots,\varepsilon_{n}\in$ $\{-1,1\}$ such that $\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}=0$ . Prove that $n$ is divisible by $\it4$ .  

Solution. The sum $\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}$ has $n$ terms equal to $1$ or $-1$ , so $n$ is even, say $n=2k$ . It is clear that $k$ of the terms $\varepsilon_{1}\varepsilon_{2},\varepsilon_{2}\varepsilon_{3},\ldots,\varepsilon_{n}\varepsilon_{1}$ are $^{1}$ and $k$ are $-1$ . On the other hand, the product of the terms in the sum is  

$$
\begin{array}{r}{\left(\varepsilon_{1}\varepsilon_{2}\right)(\varepsilon_{2}\varepsilon_{3})\ldots(\varepsilon_{n}\varepsilon_{1})=\varepsilon_{1}^{2}\varepsilon_{2}^{2}\ldots\varepsilon_{n}^{2}=1,}\end{array}
$$  

hence $(+1)^{k}(-1)^{k}=1$ . That is $k$ is even and the conclusion follows.  

For any integer $n=4m$ there exist $\varepsilon_{1},\varepsilon_{2},\ldots,\varepsilon_{n}$ such that  

$$
\varepsilon_{1}\varepsilon_{2}+\varepsilon_{2}\varepsilon_{3}+\cdot\cdot\cdot+\varepsilon_{n}\varepsilon_{1}=0,
$$  

for example  

$$
\begin{array}{r}{\varepsilon_{1}=\varepsilon_{4}=\varepsilon_{5}=\varepsilon_{8}=\cdot\cdot\cdot=\varepsilon_{4m-3}=\varepsilon_{4m}=+1,}\\ {\phantom{\varepsilon_{2}=}\varepsilon_{3}=\varepsilon_{6}=\varepsilon_{7}=\cdot\cdot\cdot=\varepsilon_{4m-2}=\varepsilon_{4m-1}=-1}\end{array}
$$  

",1.4.3.,
56,(Divisibility)->(Odd and even),"Problem. A table with m rows and n columns has all entries $-1$ or 1 such that for each row and each column the product of entries is $-1$ . Prove that m and n have the same parity.  

","Solution. We compute the product $P$ of the $m\cdot n$ entries in two ways, by rows and by columns, respectively:  

$$
P=\underbrace{(-1)(-1)\dots(-1)}_{m\ t i m e s}=(-1)^{m}=(-1)^{n}=\underbrace{(-1)(-1)\dots(-1)}_{n\ t i m e s}.
$$  

The conclusion now follows.  

We will show such a table for $m=3$ and $n=5$ .  

$$
\begin{array}{r r r r r}{-1}&{{}1}&{1}&{{}-1}&{{}-1}\\ {1}&{{}1}&{-1}&{{}1}&{{}1}\\ {1}&{{}-1}&{1}&{{}1}&{{}1}\end{array}
$$  

Remark. If $m$ and $n$ have the same parity, then the number of tables with the above property is $2^{(m-1)(n-1)}$ .  

# Proposed problems  

","Problem. A table with m rows and n columns has all entries $-1$ or 1 such that for each row and each column the product of entries is $-1$ . Prove that m and n have the same parity.  

Solution. We compute the product $P$ of the $m\cdot n$ entries in two ways, by rows and by columns, respectively:  

$$
P=\underbrace{(-1)(-1)\dots(-1)}_{m\ t i m e s}=(-1)^{m}=(-1)^{n}=\underbrace{(-1)(-1)\dots(-1)}_{n\ t i m e s}.
$$  

The conclusion now follows.  

We will show such a table for $m=3$ and $n=5$ .  

$$
\begin{array}{r r r r r}{-1}&{{}1}&{1}&{{}-1}&{{}-1}\\ {1}&{{}1}&{-1}&{{}1}&{{}1}\\ {1}&{{}-1}&{1}&{{}1}&{{}1}\end{array}
$$  

Remark. If $m$ and $n$ have the same parity, then the number of tables with the above property is $2^{(m-1)(n-1)}$ .  

# Proposed problems  

",1.4.4.,
61,(Divisibility)->(Modular arithmetics),"Problem. For all the positive integers $k\leq1999$ , let $S_{1}(k)$ be the sum of all the remainders of the numbers $1,2,\ldots,k$ when divided by 4, and let $S_{2}(k)$ be the sum of all the remainders of the numbers $k+1,k+$ $2,\ldots,2000$ when divided by 3. Prove that there is an unique positive integer $m\leq1999$ so that $S_{1}(m)=S_{2}(m)$ .  

(1999 Romanian Mathematical Olympiad)  

","Solution. Let $A_{k}=\{1,2,3,...,k\}$ and $B_{k}=\{k+1,k+2,\ldots,2000\}$ . From the division of integers we have  

$$
k=4q_{1}+r_{1},\mathrm{with}r_{1}\in\{0,1,2,3\}.
$$  

If $s_{1}(k)$ is the sum of the remainders at the division by 4 of the last $r_{1}$ elements of $A_{k}$ , then  

$$
S_{1}(k)=6q_{1}+s_{1}(k),\mathrm{with}0\le s_{1}(k)\le6
$$  

(if $r_{1}=0$ , then set $s_{1}(k)=0$ ).  

Using again the division of integers there exist integers $q_{2},r_{2}$ such that  

$$
2000-k=3q_{2}+r_{2},\mathrm{with}r_{2}\in\{0,1,2\}.
$$  

If $s_{2}(k)$ is the sum of the remainders at the division by 3 of the last $r_{2}$ elements of $B_{k}$ , then  

$$
S_{2}(k)=3q_{2}+s_{2}(k),\mathrm{with}0\le s_{2}(k)\le3
$$  

(again we set $s_{2}(k)=0$ , if $r_{2}=0$ ).  

As $S_{1}(k)=S_{2}(k)$ , $s_{2}(k)-s_{1}(k)=3(2q_{1}-q_{2})$ , so $3|2q_{1}-q_{2}|=|s_{2}(k)-$ $s_{1}(k)|\leq6$ , and $|2q_{1}-q_{2}|\leq2$ . In other words, $|2q_{1}-q_{2}|\in\{0,1,2\}$ .  

If $2q_{1}~=~q_{2}$ , then (1) and (3) imply $2000-(r_{1}+r_{2})=10q_{1}$ , hence $10|(r_{1}+r_{2})$ . Then $r_{1}=r_{2}=0$ and $q_{1}=200$ . From (1) it follows that $k=800$ , and from (2) and (4) we have $S_{1}(800)=S_{2}(800)=1200$ .  

Furthermore $S_{1}(k)\ \leq\ S_{1}(k+1)$ , and $S_{2}(k)~\geq~S_{2}(k+1)$ for all $k\in$ $\{1,2,\ldots,1998\}$ . Since $S_{1}(799)\:=\:S_{1}(800)$ and $S_{2}(799)=S_{2}(800)+2\ <\$ $S_{1}(800)$ , we deduce that $S_{1}(k)<S_{2}(k)$ for all $k\in\{1,2,...,799\}$ . Since $S_{1}(801)=S_{1}(800)+1>S_{2}(800)\geq S_{2}(801)$ , we derive that $S_{1}(k)>S_{2}(k)$ for all $k\in\{801,802,\ldots,1999\}$ . Consequently, $S_{1}(m)=S_{2}(m)$ if and only if $m=800$ .  

","Problem. For all the positive integers $k\leq1999$ , let $S_{1}(k)$ be the sum of all the remainders of the numbers $1,2,\ldots,k$ when divided by 4, and let $S_{2}(k)$ be the sum of all the remainders of the numbers $k+1,k+$ $2,\ldots,2000$ when divided by 3. Prove that there is an unique positive integer $m\leq1999$ so that $S_{1}(m)=S_{2}(m)$ .  

(1999 Romanian Mathematical Olympiad)  

Solution. Let $A_{k}=\{1,2,3,...,k\}$ and $B_{k}=\{k+1,k+2,\ldots,2000\}$ . From the division of integers we have  

$$
k=4q_{1}+r_{1},\mathrm{with}r_{1}\in\{0,1,2,3\}.
$$  

If $s_{1}(k)$ is the sum of the remainders at the division by 4 of the last $r_{1}$ elements of $A_{k}$ , then  

$$
