,TopicMetadata,Problem,Solution,text,Problem Book No,label
S_{1}(k)=6q_{1}+s_{1}(k),\mathrm{with}0\le s_{1}(k)\le6
$$  

(if $r_{1}=0$ , then set $s_{1}(k)=0$ ).  

Using again the division of integers there exist integers $q_{2},r_{2}$ such that  

$$
2000-k=3q_{2}+r_{2},\mathrm{with}r_{2}\in\{0,1,2\}.
$$  

If $s_{2}(k)$ is the sum of the remainders at the division by 3 of the last $r_{2}$ elements of $B_{k}$ , then  

$$
S_{2}(k)=3q_{2}+s_{2}(k),\mathrm{with}0\le s_{2}(k)\le3
$$  

(again we set $s_{2}(k)=0$ , if $r_{2}=0$ ).  

As $S_{1}(k)=S_{2}(k)$ , $s_{2}(k)-s_{1}(k)=3(2q_{1}-q_{2})$ , so $3|2q_{1}-q_{2}|=|s_{2}(k)-$ $s_{1}(k)|\leq6$ , and $|2q_{1}-q_{2}|\leq2$ . In other words, $|2q_{1}-q_{2}|\in\{0,1,2\}$ .  

If $2q_{1}~=~q_{2}$ , then (1) and (3) imply $2000-(r_{1}+r_{2})=10q_{1}$ , hence $10|(r_{1}+r_{2})$ . Then $r_{1}=r_{2}=0$ and $q_{1}=200$ . From (1) it follows that $k=800$ , and from (2) and (4) we have $S_{1}(800)=S_{2}(800)=1200$ .  

Furthermore $S_{1}(k)\ \leq\ S_{1}(k+1)$ , and $S_{2}(k)~\geq~S_{2}(k+1)$ for all $k\in$ $\{1,2,\ldots,1998\}$ . Since $S_{1}(799)\:=\:S_{1}(800)$ and $S_{2}(799)=S_{2}(800)+2\ <\$ $S_{1}(800)$ , we deduce that $S_{1}(k)<S_{2}(k)$ for all $k\in\{1,2,...,799\}$ . Since $S_{1}(801)=S_{1}(800)+1>S_{2}(800)\geq S_{2}(801)$ , we derive that $S_{1}(k)>S_{2}(k)$ for all $k\in\{801,802,\ldots,1999\}$ . Consequently, $S_{1}(m)=S_{2}(m)$ if and only if $m=800$ .  

",1.5.1.,
62,(Divisibility)->(Modular arithmetics),"Problem. Let n be a positive integer. Show that if $a$ and $b$ are integers greater than 1 such that $2^{n}-1=a b$ , then $a b-(a-b)-1$ can be written as $k\cdot2^{2m}$ for some odd integer $k$ and some positive integer $m$ .  

(2001 Balkan Mathematical Olympiad)  

","Solution. Note that $a b-(a-b)-1=(a+1)(b-1)$ . We shall show that the highest powers of two dividing $(a+1)$ and $(b-1)$ are the same. Let $2^{s}$  

and $2^{t}$ be the highest powers of 2 dividing $(a+1)$ and $(b-1)$ , respectively.   
Because $a+1,b+1\leq a b+1=2^{n}$ , we have $s,t\leq n$ .  

Note that $2^{s}$ divides $2^{n}=a b+1$ and $a+1$ , so that  

$$
a b\equiv a\equiv-1{\pmod{2^{s}}}.
$$  

Hence, $b\equiv1$ (mod $2^{s}$ ), or $2^{s}|b-1$ , so that $s\leq t$ .  

Similarly, $a b\equiv-b\equiv-1$ (mod $2^{t}$ ), so $a\equiv-1$ (mod $2^{t}$ ), and $2^{t}|a+1$ . Thus, $t\leq s$ .  

Therefore, $s=t$ , the highest power of two dividing $(a+1)(b-1)$ is $2s$ , and $a b-(a-b)-1=k\cdot2^{:2s}$ for some odd $k$ .  

","Problem. Let n be a positive integer. Show that if $a$ and $b$ are integers greater than 1 such that $2^{n}-1=a b$ , then $a b-(a-b)-1$ can be written as $k\cdot2^{2m}$ for some odd integer $k$ and some positive integer $m$ .  

(2001 Balkan Mathematical Olympiad)  

Solution. Note that $a b-(a-b)-1=(a+1)(b-1)$ . We shall show that the highest powers of two dividing $(a+1)$ and $(b-1)$ are the same. Let $2^{s}$  

and $2^{t}$ be the highest powers of 2 dividing $(a+1)$ and $(b-1)$ , respectively.   
Because $a+1,b+1\leq a b+1=2^{n}$ , we have $s,t\leq n$ .  

Note that $2^{s}$ divides $2^{n}=a b+1$ and $a+1$ , so that  

$$
a b\equiv a\equiv-1{\pmod{2^{s}}}.
$$  

Hence, $b\equiv1$ (mod $2^{s}$ ), or $2^{s}|b-1$ , so that $s\leq t$ .  

Similarly, $a b\equiv-b\equiv-1$ (mod $2^{t}$ ), so $a\equiv-1$ (mod $2^{t}$ ), and $2^{t}|a+1$ . Thus, $t\leq s$ .  

Therefore, $s=t$ , the highest power of two dividing $(a+1)(b-1)$ is $2s$ , and $a b-(a-b)-1=k\cdot2^{:2s}$ for some odd $k$ .  

",1.5.2.,
63,(Divisibility)->(Modular arithmetics),"Problem. Find all nonnegative integers m such that $(2^{2m+1})^{2}+1$ is divisible by at most two different primes.  

(2002 Baltic Mathematics Competition)  

","Solution. We claim $m=0,1,2$ are the only such integers. It is easy to check that these values of $m$ satisfy the requirement. Suppose some $m\geq3$ works. Write  

$$
\begin{array}{c}{{(2^{2m+1})^{2}+1=(2^{2m+1}+1)^{2}-2\cdot2^{2m+1}}}\\ {{=(2^{2m+1}+2^{m+1}+1)(2^{2m+1}-2^{m+1}+1).}}\end{array}
$$  

The two factors are both odd, and their difference is $2^{m+2}$ ; hence, they are relatively prime. It follows that each is a prime power. We also know that $(2^{2m+1})^{2}=4^{2m+1}\equiv-1$ (mod 5), so one of the factors $2^{2m+1}\pm2^{m+1}+1$ must be a power of 5. Let $2^{2m+1}+2^{m+1}s+1=5^{k}$ , where $s=\pm1$ is the appropriate sign.  

Taking the above equation modulo 8, and using the assumption $m\geq3$ , we obtain $5^{k}\equiv1$ (mod 8), so that $k$ is even. Writing $k=2l$ , we have  

$$
2^{m+1}(2^{m}+s)=(5^{l}-1)(5^{l}+1).
$$  

The factor $5^{l}+1\equiv2$ (mod 4), so $5^{l}-1=2^{m}a$ for some odd integer $a$ . But if $a=1$ , then  

$$
2=(5^{l}+1)-(5^{l}-1)=2(2^{m}+s)-2^{m}=2^{m}+2s\geq2^{3}-2_{\cdot}
$$  

a contradiction, whereas if $a\geq3$ , then $5^{l}-1\ge3{\cdot}2^{m}$ while $5^{l}+1\le2(2^{m}+s)$ , another contradiction.  

","Problem. Find all nonnegative integers m such that $(2^{2m+1})^{2}+1$ is divisible by at most two different primes.  

(2002 Baltic Mathematics Competition)  

Solution. We claim $m=0,1,2$ are the only such integers. It is easy to check that these values of $m$ satisfy the requirement. Suppose some $m\geq3$ works. Write  

$$
\begin{array}{c}{{(2^{2m+1})^{2}+1=(2^{2m+1}+1)^{2}-2\cdot2^{2m+1}}}\\ {{=(2^{2m+1}+2^{m+1}+1)(2^{2m+1}-2^{m+1}+1).}}\end{array}
$$  

The two factors are both odd, and their difference is $2^{m+2}$ ; hence, they are relatively prime. It follows that each is a prime power. We also know that $(2^{2m+1})^{2}=4^{2m+1}\equiv-1$ (mod 5), so one of the factors $2^{2m+1}\pm2^{m+1}+1$ must be a power of 5. Let $2^{2m+1}+2^{m+1}s+1=5^{k}$ , where $s=\pm1$ is the appropriate sign.  

Taking the above equation modulo 8, and using the assumption $m\geq3$ , we obtain $5^{k}\equiv1$ (mod 8), so that $k$ is even. Writing $k=2l$ , we have  

$$
2^{m+1}(2^{m}+s)=(5^{l}-1)(5^{l}+1).
$$  

The factor $5^{l}+1\equiv2$ (mod 4), so $5^{l}-1=2^{m}a$ for some odd integer $a$ . But if $a=1$ , then  

$$
2=(5^{l}+1)-(5^{l}-1)=2(2^{m}+s)-2^{m}=2^{m}+2s\geq2^{3}-2_{\cdot}
$$  

a contradiction, whereas if $a\geq3$ , then $5^{l}-1\ge3{\cdot}2^{m}$ while $5^{l}+1\le2(2^{m}+s)$ , another contradiction.  

",1.5.3.,
64,(Divisibility)->(Modular arithmetics),"Problem. Find an integer $n$ with $100\leq n\leq1997$ such that $n$ divides $2^{n}+2$ .  

(1997 Asian Pacific Mathematics Olympiad)  

","Solution. Note that 2 divides $2^{\pi}+2$ for all $n$ . Also, 11 divides $2^{n}+2$ if and only if $n\equiv6$ (mod 10), and 43 divides $2^{n}+2$ if and only if $n\equiv8$ (mod 14). Since $n=946=2\cdot11\cdot43$ satisfies both congruences, $n$ divides $2^{n}+2$ .  

Remark. Actually, one can prove that there are infinitely many $n$ such that $n|2^{n}+2$ . Also, any such $n$ is even since by a theorem of W. Sierpinski we cannot have $n|2^{n-1}+1$ unless $n=1$ .  

","Problem. Find an integer $n$ with $100\leq n\leq1997$ such that $n$ divides $2^{n}+2$ .  

(1997 Asian Pacific Mathematics Olympiad)  

Solution. Note that 2 divides $2^{\pi}+2$ for all $n$ . Also, 11 divides $2^{n}+2$ if and only if $n\equiv6$ (mod 10), and 43 divides $2^{n}+2$ if and only if $n\equiv8$ (mod 14). Since $n=946=2\cdot11\cdot43$ satisfies both congruences, $n$ divides $2^{n}+2$ .  

Remark. Actually, one can prove that there are infinitely many $n$ such that $n|2^{n}+2$ . Also, any such $n$ is even since by a theorem of W. Sierpinski we cannot have $n|2^{n-1}+1$ unless $n=1$ .  

",1.5.4.,
65,(Divisibility)->(Modular arithmetics),"Problem. The number $99\ldots99\$ (with 1997 nines) is written on a blackboard. Each minute, one number written on the blackboard is factored into two factors and erased, each factor is (independently) increased or diminished by 2, and the resulting two numbers are written. Is it possible that at some point all of the numbers on the blackboard equal 9?  

(1997 St. Petersburg City Mathematical Olympiad)  

","Solution. No, there is always a number congruent to 3 modulo 4: factoring such a number gives one factor congruent to 3 modulo 4, and changing that by 2 in either direction gives a number congruent to 3 modulo 4.  

","Problem. The number $99\ldots99\$ (with 1997 nines) is written on a blackboard. Each minute, one number written on the blackboard is factored into two factors and erased, each factor is (independently) increased or diminished by 2, and the resulting two numbers are written. Is it possible that at some point all of the numbers on the blackboard equal 9?  

(1997 St. Petersburg City Mathematical Olympiad)  

Solution. No, there is always a number congruent to 3 modulo 4: factoring such a number gives one factor congruent to 3 modulo 4, and changing that by 2 in either direction gives a number congruent to 3 modulo 4.  

",1.5.5.,
66,(Divisibility)->(Modular arithmetics),"Problem. Find the smallest positive integer which can be written both as (i) a sum of 2002 positive integers (not necessarily distinct), each of which has the same sum of digits and (ii) as a sum of 2003 positive integers (not necessarily distinct), each of which has the same sum of digits.  

(2002 Russian Mathematical Olympiad)  

","Solution. The answer is 10010. First observe that this is indeed a solution: $10010=2002{\cdot}5=1781{\cdot}4+222{\cdot}13$ , so we may express 10010 as the sum of 2002 fives or of 1781 fours and 222 thirteens, where $1781+222=2003$ . To prove minimality, observe that a number is congruent modulo 9 to the sum of its digits, so two positive integers with the same digit sum are in the same residue class modulo 9. Let $k_{1}$ be the digit sum of the 2002 numbers and $k_{2}$ the digit sum of the 2003 numbers. Then $4k_{1}\equiv2002k_{1}\equiv2003k_{2}\equiv5k_{2}$ (mod 9). If $k_{1}\geq5$ , the sum of the 2002 numbers is at least 10010; if $k_{2}\geq5$ , the sum of the 2003 numbers is greater than 10010. However, the solutions $k_{1}\equiv1,2,3,4$ (mod 9) give $k_{2}\equiv8,7,6,5$ , respectively, so that at least one of $k_{1}$ or $k_{2}$ is greater than or equal to 5, and the minimal integer is 10010.  

# Proposed problems  

","Problem. Find the smallest positive integer which can be written both as (i) a sum of 2002 positive integers (not necessarily distinct), each of which has the same sum of digits and (ii) as a sum of 2003 positive integers (not necessarily distinct), each of which has the same sum of digits.  

(2002 Russian Mathematical Olympiad)  

Solution. The answer is 10010. First observe that this is indeed a solution: $10010=2002{\cdot}5=1781{\cdot}4+222{\cdot}13$ , so we may express 10010 as the sum of 2002 fives or of 1781 fours and 222 thirteens, where $1781+222=2003$ . To prove minimality, observe that a number is congruent modulo 9 to the sum of its digits, so two positive integers with the same digit sum are in the same residue class modulo 9. Let $k_{1}$ be the digit sum of the 2002 numbers and $k_{2}$ the digit sum of the 2003 numbers. Then $4k_{1}\equiv2002k_{1}\equiv2003k_{2}\equiv5k_{2}$ (mod 9). If $k_{1}\geq5$ , the sum of the 2002 numbers is at least 10010; if $k_{2}\geq5$ , the sum of the 2003 numbers is greater than 10010. However, the solutions $k_{1}\equiv1,2,3,4$ (mod 9) give $k_{2}\equiv8,7,6,5$ , respectively, so that at least one of $k_{1}$ or $k_{2}$ is greater than or equal to 5, and the minimal integer is 10010.  

# Proposed problems  

",1.5.6.,
73,(Divisibility)->(Chinese remainder theorem),"Problem. We call a lattice point $X$ in the plane visible from the origin $O$ if the segment $\overline{{O X}}$ does not contain any other lattice points besides $O$ and $X$ . Show that for any positive integer $n$ , there exists a square of $n^{2}$ lattice points (with sides parallel to the coordinate axes) such that none of the lattice points inside the square is visible from the origin.  

(2002 Taiwanese Mathematical Olympiad)  

","Solution. Suppose that the lower-left lattice point of such a square has coordinates $(x_{1},y_{1})$ . We shall show that it is possible to select $(x_{1},y_{1})$ such that the square of lattice points with $(x_{1},y_{1})$ at its corner and $n$ points on a side contains only invisible points. This can be accomplished by ensuring that each point has both coordinates divisible by some prime number; this would imply that by dividing both coordinates by this prime we could find another lattice point that is between the origin and this point.  

Select $n^{2}$ distinct prime numbers and call them $p_{i,j}$ , $1\leq1,j\leq n$ . Now find $x_{1}$ satisfying the following congruences:  

$$
x_{1}\equiv0{\pmod{p_{1,1},p_{1,2}\ldots p_{1,n}}},
$$  

$$
x_{1}+\equiv0{\pmod{p_{2,1}p_{2,2}\ldots p_{2,n}}},
$$  

$$
x_{1}+n-1\equiv0{\pmod{p_{n,1}p_{n,2}\ldots p_{n,n}}}.
$$  

Likewise select $y_{1}$ satisfying:  

$$
y_{1}\equiv0{\pmod{p_{1,1}p_{2,1}\ldots p_{n,1}}},
$$  

$$
y_{1}+1\equiv0{\pmod{p_{1,2}p_{2,2}\ldots p_{n,2}}},
$$  

$$
y_{1}+n-1\equiv0{\pmod{p_{1,n}p_{2,n}\ldots,p_{n,n}}}.
$$  

Both values must exist by the Chinese Remainder Theorem. Thus we have proved that it is possible to determine a position for $(x_{1},y_{1})$ such that every point in the square of $n^{2}$ lattice points with $(x_{1},y_{1})$ at it’s lower left corner is associated with some prime by which both of its coordinates are divisible, thus all points in this square are not visible from the origin.  

","Problem. We call a lattice point $X$ in the plane visible from the origin $O$ if the segment $\overline{{O X}}$ does not contain any other lattice points besides $O$ and $X$ . Show that for any positive integer $n$ , there exists a square of $n^{2}$ lattice points (with sides parallel to the coordinate axes) such that none of the lattice points inside the square is visible from the origin.  

(2002 Taiwanese Mathematical Olympiad)  

Solution. Suppose that the lower-left lattice point of such a square has coordinates $(x_{1},y_{1})$ . We shall show that it is possible to select $(x_{1},y_{1})$ such that the square of lattice points with $(x_{1},y_{1})$ at its corner and $n$ points on a side contains only invisible points. This can be accomplished by ensuring that each point has both coordinates divisible by some prime number; this would imply that by dividing both coordinates by this prime we could find another lattice point that is between the origin and this point.  

Select $n^{2}$ distinct prime numbers and call them $p_{i,j}$ , $1\leq1,j\leq n$ . Now find $x_{1}$ satisfying the following congruences:  

$$
x_{1}\equiv0{\pmod{p_{1,1},p_{1,2}\ldots p_{1,n}}},
$$  

$$
x_{1}+\equiv0{\pmod{p_{2,1}p_{2,2}\ldots p_{2,n}}},
$$  

$$
x_{1}+n-1\equiv0{\pmod{p_{n,1}p_{n,2}\ldots p_{n,n}}}.
$$  

Likewise select $y_{1}$ satisfying:  

$$
y_{1}\equiv0{\pmod{p_{1,1}p_{2,1}\ldots p_{n,1}}},
$$  

$$
y_{1}+1\equiv0{\pmod{p_{1,2}p_{2,2}\ldots p_{n,2}}},
$$  

$$
y_{1}+n-1\equiv0{\pmod{p_{1,n}p_{2,n}\ldots,p_{n,n}}}.
$$  

Both values must exist by the Chinese Remainder Theorem. Thus we have proved that it is possible to determine a position for $(x_{1},y_{1})$ such that every point in the square of $n^{2}$ lattice points with $(x_{1},y_{1})$ at it’s lower left corner is associated with some prime by which both of its coordinates are divisible, thus all points in this square are not visible from the origin.  

",1.6.1.,
74,(Divisibility)->(Chinese remainder theorem),"Problem. Show that there exists an increasing sequence $\{a_{n}\}_{n=1}^{\infty}$ of natural numbers such that for any $k\geq0$ , the sequence $\{k+a_{n}\}$ contains only finitely many primes.  

# (1997 Czech and Slovak Mathematical Olympiad)  

","Solution. Let $p_{k}$ be the $k$ -th prime number, $k\geq1$ . Set $a_{1}=2$ . For $n\geq1$ , let $\boldsymbol a_{n+1}$ be the least integer greater than $a_{n}$ that is congruent to $-k$ modulo $p_{k+1}$ for all $k\leq n$ . Such an integer exists by the Chinese Remainder Theorem. Thus, for all $k\geq0$ , $k+a_{n}\equiv0{\pmod{p_{k+1}}}$ for $n\geq k+1$ . Then at most $k+1$ values in the sequence $\left\{k+a_{n}\right\}$ can be prime; from the $k+2$ - th term onward, the values are nontrivial multiples of $p_{k+1}$ and must be composite. This completes the proof.  

# Proposed problems  

","Problem. Show that there exists an increasing sequence $\{a_{n}\}_{n=1}^{\infty}$ of natural numbers such that for any $k\geq0$ , the sequence $\{k+a_{n}\}$ contains only finitely many primes.  

# (1997 Czech and Slovak Mathematical Olympiad)  

Solution. Let $p_{k}$ be the $k$ -th prime number, $k\geq1$ . Set $a_{1}=2$ . For $n\geq1$ , let $\boldsymbol a_{n+1}$ be the least integer greater than $a_{n}$ that is congruent to $-k$ modulo $p_{k+1}$ for all $k\leq n$ . Such an integer exists by the Chinese Remainder Theorem. Thus, for all $k\geq0$ , $k+a_{n}\equiv0{\pmod{p_{k+1}}}$ for $n\geq k+1$ . Then at most $k+1$ values in the sequence $\left\{k+a_{n}\right\}$ can be prime; from the $k+2$ - th term onward, the values are nontrivial multiples of $p_{k+1}$ and must be composite. This completes the proof.  

# Proposed problems  

",1.6.2.,
77,(Divisibility)->(Numerical systems)->(Divisibility criteria in the decimal system),"Problem. Find all integers written as $\overline{{a b c d}}$ in decimal representation and dcba in base 7.  

","Solution. We have  

$$
\overline{{a b c d}}_{(10)}=\overline{{d c b a}}_{(7)}\Leftrightarrow999a+93b=39c+342d\Leftrightarrow333a+31b=13c+114d,
$$  

hence $b\equiv c$ (mod 3). As $b,c\in\{0,1,2,3,4,5,6\}$ , the possibilities are:  

i) $b=c$ ;   
ii) $b=c+3$ ;   
iii) $b+3=c$ .  

In the first case we must have $a=2a^{\prime}$ , $d=3d^{\prime}$ , $37a^{\prime}+b=19d^{\prime}$ , $d^{\prime}=2$ . Hence $a^{\prime}=1$ , $a=2$ , $d=6$ , $b=1$ , $c=1$ , and the number $\overline{{a b c d}}$ is 2116.  

In the other cases $a$ has to be odd. Considering $a=1$ , $3$ or 5 we obtain no solutions.  

","Problem. Find all integers written as $\overline{{a b c d}}$ in decimal representation and dcba in base 7.  

Solution. We have  

$$
\overline{{a b c d}}_{(10)}=\overline{{d c b a}}_{(7)}\Leftrightarrow999a+93b=39c+342d\Leftrightarrow333a+31b=13c+114d,
$$  

hence $b\equiv c$ (mod 3). As $b,c\in\{0,1,2,3,4,5,6\}$ , the possibilities are:  

i) $b=c$ ;   
ii) $b=c+3$ ;   
iii) $b+3=c$ .  

In the first case we must have $a=2a^{\prime}$ , $d=3d^{\prime}$ , $37a^{\prime}+b=19d^{\prime}$ , $d^{\prime}=2$ . Hence $a^{\prime}=1$ , $a=2$ , $d=6$ , $b=1$ , $c=1$ , and the number $\overline{{a b c d}}$ is 2116.  

In the other cases $a$ has to be odd. Considering $a=1$ , $3$ or 5 we obtain no solutions.  

",1.7.1.,
78,(Divisibility)->(Numerical systems)->(Divisibility criteria in the decimal system),"Problem. Prove that every integer $k>1$ has a multiple less than $k^{4}$ whose decimal expansion has at most four distinct digits.  

(1996 German Mathematical Olympiad)  

","Solution. Let $n$ be the integer such that $2^{n-1}\leq k<2^{n}$ . For $n\leq6$ the result is immediate, so assume $n>6$ .  

Let $S$ be the set of nonnegative integers less than $10^{n}$ whose decimal digits are all $0$ or 1. Since $|S|=2^{n}>k$ , we can find two elements $a<b$ of $S$ which are congruent modulo $k$ , and $b-a$ only has the digits 8, $9$ , $0$ , $^{1}$ in its decimal representation. On the other hand,  

$$
b-a\leq1+10+\cdots+10^{n-1}<10^{n}<16^{n-1}\leq k^{4};
$$  

hence $b-a$ is the desired multiple.  

","Problem. Prove that every integer $k>1$ has a multiple less than $k^{4}$ whose decimal expansion has at most four distinct digits.  

(1996 German Mathematical Olympiad)  

Solution. Let $n$ be the integer such that $2^{n-1}\leq k<2^{n}$ . For $n\leq6$ the result is immediate, so assume $n>6$ .  

Let $S$ be the set of nonnegative integers less than $10^{n}$ whose decimal digits are all $0$ or 1. Since $|S|=2^{n}>k$ , we can find two elements $a<b$ of $S$ which are congruent modulo $k$ , and $b-a$ only has the digits 8, $9$ , $0$ , $^{1}$ in its decimal representation. On the other hand,  

$$
b-a\leq1+10+\cdots+10^{n-1}<10^{n}<16^{n-1}\leq k^{4};
$$  

hence $b-a$ is the desired multiple.  

",1.7.2.,
